id,fecha,ciudadano_nombre,ciudadano_dni,ciudadano_email,ciudadano_telefono,localidad,tipo_solicitud,departamento_destino,texto_solicitud,prioridad,estado,canal_ingreso
65dd1933-8af0-4021-a409-257c7686d6ec,2024-11-05,Santino Lucía  Rodriguez Gomez,20231740,mia13@example.net,+54 15 2763 5527,San Ferando del Valle de Catamarca,Queja,Ministerio de Ambiente,Talan árboles indiscriminadamente en plaza principal.,Media,Resuelta,Teléfono
07d90b44-4391-40af-8633-d927ae91ac7d,2025-07-01,Guillermina Martina Correa,72853581,figueroaabril@example.net,+54 15 2197 8915,Merlo,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en Santa Rosa.,Baja,En proceso,Email
92fc4f00-ad07-4933-ba0e-2eb1714c8a9d,2025-05-08,Sr(a). Victoria Rodriguez,17753292,imedina@example.com,+54 9 3684 2126,Rawson,Trámite,Ministerio de Desarrollo Social,Quiero inscribirme en el programa de microcréditos.,Baja,En proceso,Presencial
da5056d2-8b13-4804-8289-c919d7ddc0ea,2025-04-30,Paloma Lorenzo Dominguez Gonzalez,25932094,malenatorres@example.org,+54 9 3858 7227,San Miguel de Tucumán,Trámite,ARBA,Solicito exención de impuestos por discapacidad.,Alta,Resuelta,Teléfono
a3985a54-9900-40ff-ba2d-1538a7e1500c,2024-10-09,Lucía  Valentino Silva Lucero,41569895,zperalta@example.net,+54 15 2697 3422,Paraná,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Alta,En proceso,Presencial
b18765a3-525c-4bb9-93e8-d27f9885c9ac,2024-08-15,Ciro Diaz Caceres,47084544,angel-gabriel28@example.org,+54 9 3774 7474,Chilecito,Sugerencia,Registro de Personas,Deberían modernizar el sistema de seguimiento de trámites.,Alta,Resuelta,Web
f87dec90-e152-40a0-923d-85b4551ee3c2,2025-05-25,Emanuel Pedro Ayala Velazquez,70487467,scastillo@example.com,+54 9 3650 8977,San Miguel de Tucumán,Trámite,Ministerio de Salud,Quiero inscribirme en el programa de medicación gratuita.,Media,Pendiente,Presencial
ff8ed1b9-4b24-470e-b06b-2a6e122c49d4,2024-11-22,Sr(a). Valentino Gomez,29341793,escobarvictoria@example.com,+54 9 3917 1428,San Miguel de Tucumán,Trámite,Ministerio de Ambiente,Necesito permiso para poda de árbol en mi propiedad.,Alta,En proceso,Web
b1c17916-2c3c-43d3-b9aa-9fd849139aec,2025-06-01,Bianca Morena Gonzalez,44353269,luz-milagroscastro@example.net,+54 15 2807 5321,Viedma,Queja,Registro de Personas,No hay sistema para consultar el estado de mi trámite.,Alta,Pendiente,Web
0ee62550-1989-4564-8f39-484d40bc5f41,2025-07-02,Maria Luz Perez,17911541,lmunoz@example.net,+54 15 2361 4128,Bahía Blanca,Trámite,Ministerio de Salud,Solicito certificado de discapacidad para mi esposa.,Alta,Pendiente,Presencial
55e34733-2251-4436-9d40-6fe55e38919a,2025-04-17,Bianca Antonio Cardozo,27814190,delfinarodriguez@example.org,+54 15 2907 3809,Ushuaia,Trámite,Ministerio de Ambiente,Quiero denunciar contaminación sonora de un comercio.,Media,En proceso,Teléfono
a0cc49dc-cb4c-4023-b7f2-b40f3af5834c,2024-12-21,Juan Martin Dominguez Sosa,41193754,olivia18@example.com,+54 9 3458 1440,Viedma,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Media,Resuelta,Email
f282143d-f612-4d35-a392-99b37868afc2,2024-09-06,Sr(a). Francisco Villalba,40517166,paloma79@example.com,+54 15 2485 9591,Rawson,Sugerencia,Ministerio de Salud,Sugiero más campañas de prevención en salud mental.,Baja,Resuelta,Web
72378198-f028-4629-b75e-abc969527f38,2025-07-19,Thiago Nahuel Dominguez,79787250,rodriguezsebastian@example.com,+54 9 3434 1536,Rosario,Trámite,Ministerio de Ambiente,Quiero denunciar contaminación sonora de un comercio.,Baja,Pendiente,Email
0978bf8d-92d6-482f-967a-ac149d66be81,2025-05-15,Santiago Nicolas Romero Rodriguez,48303224,florencia25@example.net,+54 9 3746 6027,Corrientes,Trámite,Ministerio de Seguridad,Quiero registrar mi arma de fuego legalmente.,Baja,Pendiente,Email
050605e1-3b52-49ff-8add-9493bd9e03e4,2024-12-03,Victoria Martina Medina Mendez,18479005,antonio59@example.com,+54 15 2142 2685,San Ferando del Valle de Catamarca,Sugerencia,ARBA,Deberían crear una app móvil para consultas rápidas.,Media,Pendiente,Email
f6892ceb-59ba-46c4-9552-6f1f42a50b5a,2025-08-08,Sr(a). Santiago Benjamin Perez,43468335,giulianacordoba@example.com,+54 9 3342 4516,Resistencia,Consulta,ARBA,¿Cómo solicito una factura de libre deuda?,Media,En proceso,Presencial
f50f4b8b-5c48-4da0-8316-df9c1a511e1f,2025-02-04,Dr(a). Olivia Leiva,19159419,valentinavillalba@example.org,+54 15 2782 8422,Resistencia,Trámite,Ministerio de Obras Públicas,Quiero denunciar una pérdida de agua en la vía pública.,Alta,Resuelta,Teléfono
e8fa5864-1c66-497d-bed1-73e461fbcf3e,2025-02-21,Alejo Diaz Mansilla,55296090,maldonadosofia@example.com,+54 9 3294 2979,Paraná,Trámite,Ministerio de Salud,Solicito certificado de discapacidad para mi esposa.,Baja,Resuelta,Web
6bbe0677-c96d-42cd-ac08-7a796aa2a0c3,2025-03-01,Sr(a). Benjamin Peralta,42734489,lucianososa@example.com,+54 15 2667 3710,Córdoba,Queja,Ministerio de Salud,No hay ambulancias disponibles en Río Gallegos. Es una emergencia sanitaria.,Baja,Resuelta,Email
52df08f6-c080-4e95-8b03-6ad7e2d69773,2025-01-06,Alma Agustina Romero,83727019,malvarez@example.org,+54 15 2468 5684,San Salvador de Jujuy,Queja,Ministerio de Ambiente,Talan árboles indiscriminadamente en plaza principal.,Alta,Resuelta,Web
12b3e696-d920-476d-b207-1df6a4deec63,2025-05-05,Valentino Julieta Vera Suarez,64246208,joaquin21@example.org,+54 9 3100 8317,La Rioja,Queja,Registro de Personas,Saqué turno para DNI hace 9 meses y aún no me llamaron.,Alta,Resuelta,Email
dd808a81-8db4-4445-8c77-f0a406de04c4,2025-04-11,Martina Victoria Coronel Molina,64771108,roldanpedro@example.org,+54 9 3543 5058,Resistencia,Trámite,Registro de Personas,Necesito partida de defunción de mi hijo.,Baja,En proceso,Email
58b6a58c-a3ea-4560-9d46-94c33f863e30,2024-12-14,Juan Sebastian Muñoz,15885306,godoylola@example.org,+54 9 3406 3933,Rosario,Queja,Ministerio de Salud,Falta de medicamentos en el centro de salud de Resistencia. No tienen ibuprofeno.,Baja,Pendiente,Web
d629bb38-76c9-40e3-844d-a4f29a1a3dd9,2024-10-04,Thiago Valentin Guadalupe Martinez,53320917,almagonzalez@example.net,+54 15 2754 7906,Ushuaia,Trámite,ARBA,Quiero transferir la titularidad de un vehículo.,Baja,Resuelta,Presencial
3f005937-2ea0-4554-9b49-226898640864,2025-04-17,Genaro Isabel Sosa Ayala,48532638,ofarias@example.com,+54 9 3719 7705,Salta,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital San Juan de Dios.,Alta,Pendiente,Email
d5dde4d3-8312-4d18-8528-74f19b3c80c0,2024-08-25,Lola Vicente Rojas Duarte,74712475,ciro60@example.com,+54 9 3368 1348,Salta,Consulta,Ministerio de Salud,¿Cómo solicito una ambulancia para traslado programado?,Alta,Resuelta,Teléfono
a457e3e4-008f-4a07-934f-9d766f7d58e8,2024-08-14,Morena Santiago Benjamin Ayala,54512874,hromero@example.net,+54 15 2136 6302,La Plata,Sugerencia,Ministerio de Ambiente,Sugiero controles más estrictos a las industrias contaminantes.,Alta,Resuelta,Teléfono
a5675d7e-6b2c-4bff-9668-2cd69abf7d6a,2024-11-03,Valentina Jazmin Ortiz Rojas,10009322,zvera@example.org,+54 15 2894 7117,Mar del Plata,Trámite,Ministerio de Producción,Solicito subsidio para compra de maquinaria agrícola.,Media,Pendiente,Presencial
87bbe811-db4d-4004-a329-3aa7bb11a2c2,2024-12-10,Paula Flores Fernandez,89732222,olivia98@example.org,+54 9 3805 6682,Bahía Blanca,Trámite,ARBA,Solicito plan de pago para impuestos atrasados.,Baja,Pendiente,Presencial
73003707-a682-4102-9eb1-ce00f38ad671,2025-02-25,Juana Gomez,70663608,cabreramaria-victoria@example.org,+54 15 2754 7872,Posadas,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital San Juan de Dios.,Alta,En proceso,Web
52b14d54-d25d-44cf-90c8-364e4e7ffabf,2025-02-05,Ciro Rodriguez Rodriguez,84227888,pazagustina@example.com,+54 15 2208 8364,Corrientes,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Media,En proceso,Email
a92ed602-be65-42cd-9376-3fbd9463aedf,2025-01-17,Lautaro Nahuel Escobar Dominguez,35246976,alexanderponce@example.org,+54 15 2689 1675,Santa Fe,Consulta,Ministerio de Educación,¿Cómo inscribo a mi hijo en el jardín de infantes de San Miguel de Tucumán?,Alta,Resuelta,Email
f53494c5-ded9-4be9-a9a2-55fd35802d22,2025-01-05,Catalina Benjamin Pereyra,57006883,valentina56@example.org,+54 15 2419 3421,Viedma,Queja,Ministerio de Salud,Falta de medicamentos en el centro de salud de Formosa. No tienen paracetamol.,Baja,Pendiente,Email
750a8907-243f-4f1b-921f-b8888e569e78,2025-04-10,Sofia Blanco,43432464,cfernandez@example.net,+54 15 2583 7158,Rawson,Sugerencia,Ministerio de Salud,Propongo ampliar los horarios de atención en el hospital Hospital Municipal.,Baja,En proceso,Teléfono
197b2105-6878-448b-94ed-29584c21b497,2025-05-26,Manuel Martinez Gomez,71164047,moyanovalentin@example.net,+54 15 2781 8127,Neuquén,Sugerencia,Ministerio de Obras Públicas,Propongo instalar reductores de velocidad en centro comercial.,Media,En proceso,Presencial
c510404a-303c-4447-a71f-ac6bfaf09868,2024-11-09,Genaro Martina Gimenez,27170473,ramirezmaria-guadalupe@example.com,+54 15 2498 3400,Bahía Blanca,Consulta,Registro de Personas,¿Dónde puedo cambiar el domicilio en mi DNI?,Baja,Pendiente,Email
463cc537-3c8a-4fc2-a39f-e719e675e5ad,2025-06-25,Sr(a). Abril Torres,42340983,naguero@example.net,+54 15 2327 5737,Bahía Blanca,Trámite,Ministerio de Ambiente,Solicito evaluación de impacto ambiental para mi proyecto.,Baja,En proceso,Teléfono
9b3c7fea-ba23-43de-97a6-f329b3a1f768,2025-01-22,Antonio Lopez Medina,69349458,rodriguezfelipe@example.org,+54 15 2655 8595,Córdoba,Trámite,Ministerio de Desarrollo Social,Quiero inscribirme en el programa de microcréditos.,Alta,Pendiente,Email
f1d0e43c-ed20-4e1e-974a-20254d85447a,2024-10-25,Dr(a). Ignacio Cruz,46179033,francesca27@example.com,+54 15 2409 6277,Santa Fe,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Baja,Resuelta,Email
9c5e238b-5d2c-42c9-be8a-7cd67bb37c36,2025-03-06,Thiago Herrera Lopez,29424399,ramirezrenata@example.net,+54 15 2757 1264,Posadas,Sugerencia,Registro de Personas,Propongo más oficinas de registro en el interior.,Baja,Pendiente,Email
4ffc7c7b-68f3-47d9-9e6b-32d3c3de9a88,2024-11-25,Violeta Acosta Gimenez,76451195,riveroluz-maria@example.com,+54 15 2610 8089,Neuquén,Consulta,Ministerio de Salud,¿Qué documentación necesito para acceder a medicación gratuita?,Alta,Resuelta,Presencial
a340692a-0e43-4f53-8414-dccc58a44df5,2025-08-03,Tiziano Herrera Rodriguez,16828406,lorenzogonzalez@example.com,+54 15 2269 0583,San Salvador de Jujuy,Queja,Ministerio de Desarrollo Social,El centro comunitario de Viedma está cerrado sin aviso.,Media,Resuelta,Teléfono
a2d23157-0acc-41ce-8661-70e5e58e5750,2025-06-10,Santino Martin Rojas,67560417,julieta57@example.net,+54 9 3622 5139,San Salvador de Jujuy,Queja,Ministerio de Desarrollo Social,Los trabajadores sociales no visitan Barrio Gonzalez desde hace tiempo.,Alta,Resuelta,Email
9bd6b6d1-5857-4e02-8735-ed5325dc9d41,2025-03-24,Sara Victoria Martin,46485559,thiago-benjamincastillo@example.com,+54 9 3342 3123,Resistencia,Sugerencia,Ministerio de Seguridad,Sugiero crear una app para denuncias ciudadanas.,Media,Pendiente,Teléfono
c94a46f6-95e0-48cf-9d8d-5185e8154971,2025-04-29,Emanuel Juan Cruz Gonzalez,23092669,dfernandez@example.org,+54 15 2612 5262,Santiago del Estero,Sugerencia,Ministerio de Desarrollo Social,Sería útil crear más cooperativas de trabajo en Chilecito.,Baja,En proceso,Presencial
594fa671-9c91-409c-901a-410fb0534169,2025-07-18,Luz Maria Gomez Gonzalez,44167587,mateorojas@example.net,+54 9 3102 3018,Mar del Plata,Queja,ARBA,"No puedo pagar los impuestos online, el sistema no funciona.",Media,Pendiente,Email
ee4f072d-681b-4f67-8f13-f80e26806f83,2025-01-25,Joaquin Tobias Rodriguez,26250135,bautistavillalba@example.net,+54 15 2640 9905,Salta,Queja,ARBA,Me llegó una factura de patente automotor incorrecta.,Media,Resuelta,Email
8dcc12b7-437c-495e-9098-df23b2c14d93,2024-11-12,Guillermina Fernandez,89922597,cabreramanuel@example.com,+54 9 3687 4127,Viedma,Queja,Ministerio de Desarrollo Social,La tarjeta alimentaria no funciona en los comercios de Neuquén.,Alta,Pendiente,Web
4aa93279-82c0-44ab-a578-27fe864780e5,2024-08-08,Sofia Ian Ezequiel Maidana Ojeda,57656246,ehernandez@example.net,+54 9 3587 5172,Rosario,Queja,Ministerio de Desarrollo Social,El centro comunitario de Corrientes está cerrado sin aviso.,Baja,Pendiente,Email
8ef3c754-6f5e-4140-a4e1-56d21716df3d,2024-10-23,Alma Jazmin Garcia,11468193,dante55@example.com,+54 15 2863 8022,Río Gallegos,Trámite,Registro de Personas,Necesito partida de defunción de mi hija.,Media,Pendiente,Teléfono
4549c8d4-5a4d-45cc-b3ea-b39cae380c45,2024-08-10,Delfina Paez,93984015,julieta91@example.net,+54 15 2622 7858,Santa Fe,Sugerencia,Ministerio de Producción,Sugiero más ferias de productos locales.,Media,Pendiente,Web
f8c67623-d0fa-4007-ba8c-a81f174281ce,2025-07-19,Thiago Josefina Bravo,35663236,gomezjoaquin@example.net,+54 15 2483 0471,Constitución,Queja,Ministerio de Producción,No hay apoyo real para emprendedores en Santa Fe.,Alta,En proceso,Teléfono
8f0c240f-5551-46bd-b527-25a2a9caf597,2025-04-30,Dr(a). Pilar Rios,33543474,lautarososa@example.org,+54 15 2922 7469,San Miguel de Tucumán,Trámite,Ministerio de Salud,Solicito autorización para traslado médico interprovincial.,Baja,Pendiente,Email
5d28a1da-50a4-45b6-bdee-93fc7129d486,2025-02-16,Sr(a). Felicitas Rodriguez,18975791,bfernandez@example.com,+54 15 2888 2569,Santiago del Estero,Queja,Registro de Personas,Saqué turno para DNI hace 9 meses y aún no me llamaron.,Baja,En proceso,Teléfono
adcaa28c-9299-4365-8d85-0933f261a102,2025-01-18,Sr(a). Benjamin Alvarez,34279024,dylan-benjamin05@example.net,+54 9 3959 3260,Bahía Blanca,Queja,Ministerio de Obras Públicas,No hay alumbrado público en Barrio Gutierrez de San Ferando del Valle de Catamarca.,Baja,Resuelta,Web
96331d9c-20ee-426d-9019-da2487d3db0c,2025-05-10,Dr(a). Bastian Acosta,22179349,lucianavazquez@example.org,+54 9 3189 8206,Santa Rosa,Queja,Ministerio de Desarrollo Social,La tarjeta alimentaria no funciona en los comercios de Chilecito.,Alta,Resuelta,Presencial
06ae83fd-f615-46a8-9107-f39726ba433b,2024-10-24,Rosario Giuliana Rodriguez Garcia,53011052,acostathiago-emanuel@example.org,+54 15 2678 0559,San Salvador de Jujuy,Consulta,Ministerio de Educación,¿Cómo solicito una beca estudiantil provincial?,Alta,En proceso,Teléfono
10c0f61e-1be3-4c4e-8f2a-5feae948b30c,2025-06-10,Dr(a). Alejo Cruz,71957371,genaroponce@example.com,+54 15 2681 5127,Formosa,Trámite,Registro de Personas,Solicito rectificación de datos en mi DNI.,Baja,En proceso,Teléfono
22249ab5-a3a7-4da9-a3e6-560cd138ce47,2025-04-18,Sr(a). Tomas Benjamin Aguirre,24787327,emiliaromero@example.net,+54 15 2928 5367,Paraná,Sugerencia,Ministerio de Ambiente,Propongo más campañas de reciclaje en las escuelas.,Baja,Pendiente,Teléfono
d9bac390-cbda-49cc-ab01-7d527142f4f8,2025-02-25,Sr(a). Thiago Moreno,55184411,sofiagarcia@example.com,+54 15 2508 0879,Mar del Plata,Trámite,Ministerio de Desarrollo Social,Solicito asistencia económica por situación de vulnerabilidad.,Alta,Resuelta,Web
df6a39e1-0224-4cee-b0c8-6f9f8608a833,2024-10-16,Francesca Navarro,37773361,yrodriguez@example.net,+54 9 3729 6512,San Miguel de Tucumán,Consulta,Ministerio de Educación,¿Cuándo abren las inscripciones para secundaria técnica?,Media,Pendiente,Email
9c2d0aaa-be0b-42ef-8f58-513f7d9aaaa4,2025-05-31,Clara Rodriguez,74663899,felipe36@example.org,+54 15 2418 5193,San Luis,Queja,Ministerio de Producción,Cobran tasas municipales excesivas para pequeños comercios.,Alta,En proceso,Presencial
43433b8d-d44d-4819-bea3-6f623a734674,2025-02-20,Luisina Martinez Pereyra,53592869,tcaceres@example.net,+54 15 2498 2350,Chilecito,Sugerencia,Ministerio de Obras Públicas,Sería útil crear más ciclovías en Mar del Plata.,Media,En proceso,Web
96e13f52-b180-4969-924e-2ad82e79bb6b,2024-11-24,Bautista Benjamin Charo Romero Ojeda,15487797,felipe68@example.org,+54 9 3772 9925,Resistencia,Consulta,Ministerio de Salud,¿Cuáles son los horarios de atención del centro de salud de Santa Fe?,Baja,Resuelta,Email
e2afe3c4-606b-41cd-8c9e-00693c1972d9,2025-02-14,Priscila Maldonado,67453346,gomezsimon@example.org,+54 9 3811 7257,Neuquén,Trámite,Ministerio de Obras Públicas,Solicito reparación del pavimento frente a mi casa.,Alta,Resuelta,Teléfono
d2748896-c22f-4de7-86d6-c26318e52f88,2025-03-19,Dr(a). Alejo Perez,51537985,wlucero@example.com,+54 15 2823 2057,Paraná,Queja,Ministerio de Producción,Cobran tasas municipales excesivas para pequeños comercios.,Baja,Resuelta,Email
a21f71f2-db96-417b-a7f6-6dd623874d8f,2024-11-13,Juan Ignacio Valdez,25108503,valentino40@example.com,+54 9 3502 2380,Constitución,Trámite,ARBA,Solicito exención de impuestos por discapacidad.,Media,Resuelta,Email
426b671d-bf52-4611-bd89-1757a83360b5,2025-01-20,Francesca Paz,63537277,dfernandez@example.net,+54 15 2586 9744,Rosario,Queja,Registro de Personas,No hay sistema para consultar el estado de mi trámite.,Baja,Pendiente,Teléfono
6fbde18e-1c8a-4dcc-9921-bbf4826fbb67,2024-11-30,Tiziana Torres Moreno,33741849,lucia08@example.net,+54 15 2962 5325,Ushuaia,Trámite,Ministerio de Salud,Solicito autorización para traslado médico interprovincial.,Media,Resuelta,Email
2bba9a72-b752-481d-aa36-95788e9a406e,2024-10-27,Mateo Benjamin Arias Lopez,45048392,vrivero@example.com,+54 9 3709 2789,Salta,Sugerencia,Ministerio de Seguridad,Sería útil instalar cámaras de seguridad en plaza principal.,Alta,Resuelta,Presencial
ae8d5420-dd3a-4810-8d2b-2e52a60d250d,2025-01-12,Valentina Diaz,63442040,emma12@example.com,+54 9 3406 2171,Santa Fe,Queja,Ministerio de Seguridad,Hay robos constantes en el barrio Barrio Avila de Mar del Plata y no viene la policía.,Alta,En proceso,Email
8290fcbe-7314-4921-ae59-c0ef28543c1c,2025-05-25,Ciro Catalina Ramos Vera,23472120,rvazquez@example.net,+54 15 2116 8354,Merlo,Consulta,Ministerio de Educación,¿Qué documentación necesito para el pase de escuela?,Alta,En proceso,Email
fee7a67d-1727-424f-9f09-17b34362de6b,2025-05-26,Jeremias Francisco Aguirre Castro,10388978,kroldan@example.com,+54 15 2372 5737,Chilecito,Queja,Ministerio de Obras Públicas,La ruta 65 está en pésimo estado entre Rawson y San Salvador de Jujuy.,Baja,En proceso,Teléfono
c397aab7-45ce-4cbe-8118-fb206631120d,2024-12-24,Maria Emilia Ortiz Coronel,64667510,genarogodoy@example.com,+54 15 2233 5045,Constitución,Sugerencia,Ministerio de Producción,Propongo crear un polo industrial en Neuquén.,Media,En proceso,Presencial
e44341c8-8029-43b4-bf4d-ea9466f92886,2024-12-07,Santino Rios Avila,72668825,amendoza@example.net,+54 15 2819 8490,Mar del Plata,Trámite,Ministerio de Producción,Necesito certificado de productor agropecuario.,Media,Pendiente,Email
dc2eee9f-bf78-4810-81ab-69e04c7066dc,2024-12-23,Valentino Julieta Gonzalez,81964080,gvazquez@example.org,+54 15 2786 3141,Resistencia,Queja,Ministerio de Desarrollo Social,La tarjeta alimentaria no funciona en los comercios de Mar del Plata.,Media,En proceso,Teléfono
535526c1-03c4-4276-a59f-4c806a67c066,2025-03-24,Priscila Olivia Alvarez Sanchez,94724260,ariassofia-belen@example.net,+54 15 2954 4153,Santa Rosa,Queja,Ministerio de Desarrollo Social,Los trabajadores sociales no visitan Barrio Herrera desde hace tiempo.,Baja,Pendiente,Teléfono
0ed8076a-7556-4c84-86ba-3b85cda613fd,2025-01-04,Amparo Matilda Ruiz,16830242,perezlara@example.net,+54 15 2323 9686,San Salvador de Jujuy,Queja,ARBA,"No puedo pagar los impuestos online, el sistema no funciona.",Media,Resuelta,Teléfono
8ab2c6f5-3ed4-4e52-9869-d8603b8e7ddf,2025-02-16,Francisco Juan Cruz Maidana,21620075,cordobajulieta@example.com,+54 9 3369 2743,Rawson,Queja,ARBA,Me cobran impuesto inmobiliario por una propiedad que ya vendí.,Media,En proceso,Web
